N,K,plan,path,vfft_ns,mkl_ns,vfft_gflops,ratio_vs_mkl,rt_err,route,flip
3832,1,z:ilp,nat-oop,23003,27007,9.915,1.174,1.054e-15,prime,1
3833,1,z:ilp,nat-oop,23644,27121,9.649,1.147,9.382e-16,prime,0
3833,1,z:ilp,nat-oop,24383,27064,9.357,1.110,9.382e-16,prime,1
3834,1,z:ilp,nat-oop,28522,37102,8.001,1.301,7.041e-16,prime,0
3834,1,z:ilp,nat-oop,22940,37136,9.948,1.619,7.041e-16,prime,1
3835,1,z:ilp,nat-oop,23969,39303,9.524,1.640,9.518e-16,prime,0
3835,1,z:ilp,nat-oop,23898,39294,9.552,1.644,9.518e-16,prime,1
3836,1,z:ilp,nat-oop,23609,79279,9.672,3.358,5.846e-16,prime,0
3836,1,z:ilp,nat-oop,23559,79274,9.693,3.365,5.846e-16,prime,1
3837,1,z:ilp,nat-oop,23618,26930,9.671,1.140,1.191e-15,prime,0
3837,1,z:ilp,nat-oop,23522,27316,9.711,1.161,1.191e-15,prime,1
3838,1,z:ilp,nat-oop,23042,62260,9.916,2.702,8.783e-16,prime,0
3838,1,z:ilp,nat-oop,23638,62120,9.666,2.628,8.783e-16,prime,1
3839,1,z:ilp,nat-oop,23950,27068,9.543,1.130,9.264e-16,prime,0
3839,1,z:ilp,nat-oop,23941,27141,9.546,1.134,9.264e-16,prime,1
3840,1,z:ilp,nat-oop,4014,6717,56.950,1.673,4.563e-16,ztt,0
3840,1,z:ilp,nat-oop,4097,6701,55.793,1.635,4.563e-16,ztt,1
3841,1,z:ilp,nat-oop,34642,27088,6.601,0.782,9.933e-16,prime,0
3841,1,z:ilp,nat-oop,23433,27221,9.759,1.162,9.933e-16,prime,1
3842,1,z:ilp,nat-oop,22965,68832,9.961,2.997,8.165e-16,prime,0
3842,1,z:ilp,nat-oop,23041,68813,9.928,2.987,8.165e-16,prime,1
3843,1,z:ilp,nat-oop,23396,41543,9.780,1.776,8.860e-16,prime,0
3843,1,z:ilp,nat-oop,23537,41561,9.721,1.766,8.860e-16,prime,1
3844,1,z:ilp,nat-oop,13636,24388,16.785,1.789,2.125e-15,chain3,0
3844,1,z:ilp,nat-oop,20198,24378,11.332,1.207,2.125e-15,chain3,1
3845,1,z:ilp,nat-oop,29816,27495,7.679,0.922,8.947e-16,prime,0
3845,1,z:ilp,nat-oop,23452,27422,9.762,1.169,8.947e-16,prime,1
3846,1,z:ilp,nat-oop,23565,27269,9.719,1.157,8.895e-16,prime,0
3846,1,z:ilp,nat-oop,23002,27366,9.956,1.190,8.895e-16,prime,1
3847,1,z:ilp,nat-oop,24325,27143,9.417,1.116,8.434e-16,prime,0
3847,1,z:ilp,nat-oop,23865,27088,9.599,1.135,8.434e-16,prime,1
3848,1,z:ilp,nat-oop,12111,18558,18.920,1.532,2.284e-15,chain3,0
3848,1,z:ilp,nat-oop,17109,18536,13.393,1.083,2.284e-15,chain3,1
3849,1,z:ilp,nat-oop,23819,27233,9.623,1.143,7.027e-16,prime,0
3849,1,z:ilp,nat-oop,23808,27314,9.627,1.147,7.027e-16,prime,1
3850,1,z:ilp,nat-oop,7827,7646,29.295,0.977,9.450e-16,flat,0
3850,1,z:ilp,nat-oop,7935,7639,28.895,0.963,9.450e-16,flat,1
3851,1,z:ilp,nat-oop,23887,27146,9.601,1.136,9.256e-16,prime,0
3851,1,z:ilp,nat-oop,23354,26882,9.821,1.151,9.256e-16,prime,1
3852,1,z:ilp,nat-oop,23990,60394,9.563,2.517,8.249e-16,prime,0
3852,1,z:ilp,nat-oop,23982,60269,9.566,2.513,8.249e-16,prime,1
3853,1,z:ilp,nat-oop,23805,27028,9.640,1.135,9.469e-16,prime,0
3853,1,z:ilp,nat-oop,24392,27337,9.408,1.121,9.469e-16,prime,1
3854,1,z:ilp,nat-oop,22972,37197,9.992,1.619,9.195e-16,prime,0
3854,1,z:ilp,nat-oop,23816,37225,9.638,1.563,9.195e-16,prime,1
3855,1,z:ilp,nat-oop,23554,26951,9.748,1.144,8.262e-16,prime,0
3855,1,z:ilp,nat-oop,23916,27092,9.601,1.133,8.262e-16,prime,1
3856,1,z:ilp,nat-oop,23046,26883,9.966,1.167,9.215e-16,prime,0
3856,1,z:ilp,nat-oop,23546,26914,9.754,1.143,9.215e-16,prime,1
3857,1,z:ilp,nat-oop,15721,23718,14.614,1.509,1.833e-15,chain3,0
3857,1,z:ilp,nat-oop,11724,23807,19.596,2.031,1.833e-15,chain3,1
3858,1,z:ilp,nat-oop,29255,27094,7.855,0.926,9.210e-16,prime,0
3858,1,z:ilp,nat-oop,23024,27379,9.981,1.189,9.210e-16,prime,1
3859,1,z:ilp,nat-oop,23579,26889,9.750,1.140,7.633e-16,prime,0
3859,1,z:ilp,nat-oop,27276,27120,8.428,0.994,7.633e-16,prime,1
3860,1,z:ilp,nat-oop,23052,26842,9.975,1.164,1.063e-15,prime,0
3860,1,z:ilp,nat-oop,22975,27075,10.008,1.178,1.063e-15,prime,1
3861,1,z:ilp,nat-oop,8636,8151,26.634,0.944,1.293e-15,flat,0
3861,1,z:ilp,nat-oop,8576,8136,26.820,0.949,1.293e-15,flat,1
3862,1,z:ilp,nat-oop,22987,27305,10.009,1.188,8.756e-16,prime,0
3862,1,z:ilp,nat-oop,23647,27447,9.730,1.161,8.756e-16,prime,1
3863,1,z:ilp,nat-oop,23985,27289,9.595,1.138,9.720e-16,prime,0
3863,1,z:ilp,nat-oop,23514,26858,9.788,1.142,9.720e-16,prime,1
3864,1,z:ilp,nat-oop,9082,13120,25.347,1.445,1.721e-15,flat,0
3864,1,z:ilp,nat-oop,9085,13165,25.339,1.449,1.721e-15,flat,1
3865,1,z:ilp,nat-oop,23445,27211,9.822,1.161,1.019e-15,prime,0
3865,1,z:ilp,nat-oop,24025,27102,9.585,1.128,1.019e-15,prime,1
3866,1,z:ilp,nat-oop,23410,27236,9.840,1.163,9.880e-16,prime,0
3866,1,z:ilp,nat-oop,23380,27311,9.852,1.168,9.880e-16,prime,1
3867,1,z:ilp,nat-oop,24345,27473,9.465,1.128,1.148e-15,prime,0
3867,1,z:ilp,nat-oop,23780,26885,9.690,1.131,1.148e-15,prime,1
3868,1,z:ilp,nat-oop,23560,27041,9.783,1.148,9.698e-16,prime,0
3868,1,z:ilp,nat-oop,23522,26993,9.799,1.148,9.698e-16,prime,1
3869,1,z:ilp,nat-oop,23823,80248,9.677,3.368,8.379e-16,prime,0
3869,1,z:ilp,nat-oop,23991,80231,9.610,3.344,8.379e-16,prime,1
3870,1,z:ilp,nat-oop,19885,21384,11.598,1.075,2.132e-15,chain3,0
3870,1,z:ilp,nat-oop,14339,21093,16.083,1.471,2.132e-15,chain3,1
3871,1,z:ilp,nat-oop,24298,56994,9.494,2.346,9.332e-16,prime,0
3871,1,z:ilp,nat-oop,23979,57262,9.620,2.388,9.332e-16,prime,1
3872,1,z:ilp,nat-oop,5291,7246,43.613,1.369,8.353e-16,chain3,0
3872,1,z:ilp,nat-oop,5330,7253,43.295,1.361,8.353e-16,chain3,1
3873,1,z:ilp,nat-oop,24181,27133,9.545,1.122,9.126e-16,prime,0
3873,1,z:ilp,nat-oop,24216,27574,9.532,1.139,9.126e-16,prime,1
3874,1,z:ilp,nat-oop,23987,88855,9.625,3.704,8.170e-16,prime,0
3874,1,z:ilp,nat-oop,23426,89626,9.856,3.826,8.170e-16,prime,1
3875,1,z:ilp,nat-oop,11653,18932,19.819,1.625,1.905e-15,chain3,0
3875,1,z:ilp,nat-oop,15499,18868,14.901,1.217,1.905e-15,chain3,1
3876,1,z:ilp,nat-oop,7746,15747,29.823,2.033,1.501e-15,chain3,0
3876,1,z:ilp,nat-oop,10066,15737,22.950,1.563,1.501e-15,chain3,1
3877,1,z:ilp,nat-oop,23588,26980,9.797,1.144,9.264e-16,prime,0
3877,1,z:ilp,nat-oop,23736,26996,9.736,1.137,9.264e-16,prime,1
3878,1,z:ilp,nat-oop,23757,27120,9.730,1.142,1.025e-15,prime,0
3878,1,z:ilp,nat-oop,24010,27046,9.627,1.126,1.025e-15,prime,1
3879,1,z:ilp,nat-oop,28514,26977,8.109,0.946,1.127e-15,prime,0
3879,1,z:ilp,nat-oop,24143,27076,9.577,1.121,1.127e-15,prime,1
3880,1,z:ilp,nat-oop,23825,55692,9.708,2.338,6.922e-16,prime,0
3880,1,z:ilp,nat-oop,23899,55606,9.678,2.327,6.922e-16,prime,1
3881,1,z:ilp,nat-oop,23865,27154,9.694,1.138,9.550e-16,prime,0
3881,1,z:ilp,nat-oop,23489,27196,9.850,1.158,9.550e-16,prime,1
3882,1,z:ilp,nat-oop,23010,27148,10.057,1.180,8.231e-16,prime,0
3882,1,z:ilp,nat-oop,23549,27442,9.827,1.165,8.231e-16,prime,1
3883,1,z:ilp,nat-oop,24046,27352,9.627,1.137,8.929e-16,prime,0
3883,1,z:ilp,nat-oop,24125,27302,9.595,1.132,8.929e-16,prime,1
3884,1,z:ilp,nat-oop,23661,26939,9.786,1.139,8.993e-16,prime,0
3884,1,z:ilp,nat-oop,23288,27052,9.943,1.162,8.993e-16,prime,1
3885,1,z:ilp,nat-oop,14080,23141,16.450,1.643,2.535e-15,chain3,0
3885,1,z:ilp,nat-oop,17902,23001,12.938,1.285,2.535e-15,chain3,1
3886,1,z:ilp,nat-oop,23315,43755,9.937,1.877,8.675e-16,prime,0
3886,1,z:ilp,nat-oop,23478,43832,9.868,1.867,8.675e-16,prime,1
3887,1,z:ilp,nat-oop,9793,14891,23.665,1.521,1.817e-15,flat,0
3887,1,z:ilp,nat-oop,9830,14877,23.577,1.513,1.817e-15,flat,1
3888,1,z:ilp,nat-oop,4556,7030,50.879,1.543,6.433e-16,ztt,0
3888,1,z:ilp,nat-oop,4459,7112,51.992,1.595,6.433e-16,ztt,1
3889,1,z:ilp,nat-oop,17060,26971,13.593,1.581,1.491e-15,prime,0
3889,1,z:ilp,nat-oop,16111,27023,14.393,1.677,1.491e-15,prime,1
3890,1,z:ilp,nat-oop,23370,27257,9.925,1.166,8.022e-16,prime,0
3890,1,z:ilp,nat-oop,23389,27081,9.917,1.158,8.022e-16,prime,1
3891,1,z:ilp,nat-oop,23983,26980,9.674,1.125,9.388e-16,prime,0
3891,1,z:ilp,nat-oop,23832,27025,9.736,1.134,9.388e-16,prime,1
3892,1,z:ilp,nat-oop,22999,80090,10.091,3.482,9.323e-16,prime,0
3892,1,z:ilp,nat-oop,23037,80069,10.074,3.476,9.323e-16,prime,1
3893,1,z:ilp,nat-oop,23392,27049,9.924,1.156,9.196e-16,prime,0
3893,1,z:ilp,nat-oop,23905,26988,9.711,1.129,9.196e-16,prime,1
3894,1,z:ilp,nat-oop,28439,30526,8.165,1.073,8.742e-16,prime,0
3894,1,z:ilp,nat-oop,23738,30519,9.782,1.286,8.742e-16,prime,1
3895,1,z:ilp,nat-oop,24402,32380,9.519,1.327,1.924e-15,chain3,0
3895,1,z:ilp,nat-oop,17188,32338,13.515,1.881,1.924e-15,chain3,1
3896,1,z:ilp,nat-oop,23371,27080,9.942,1.159,1.147e-15,prime,0
3896,1,z:ilp,nat-oop,23352,27104,9.950,1.161,1.147e-15,prime,1
3897,1,z:ilp,nat-oop,23714,27035,9.801,1.140,8.123e-16,prime,0
3897,1,z:ilp,nat-oop,23713,27408,9.802,1.156,8.123e-16,prime,1
3898,1,z:ilp,nat-oop,23063,27145,10.080,1.177,7.694e-16,prime,0
3898,1,z:ilp,nat-oop,23528,27275,9.881,1.159,7.694e-16,prime,1
3899,1,z:ilp,nat-oop,23402,26875,9.937,1.148,1.139e-15,prime,0
3899,1,z:ilp,nat-oop,23689,26934,9.817,1.137,1.139e-15,prime,1
3900,1,z:ilp,nat-oop,6827,7028,34.074,1.029,1.156e-15,chain3,0
3900,1,z:ilp,nat-oop,5997,7009,38.789,1.169,1.156e-15,chain3,1
3901,1,z:ilp,nat-oop,23506,85237,9.899,3.626,8.315e-16,prime,0
3901,1,z:ilp,nat-oop,23940,85212,9.720,3.559,8.315e-16,prime,1
3902,1,z:ilp,nat-oop,23976,27174,9.708,1.133,8.867e-16,prime,0
3902,1,z:ilp,nat-oop,23417,27219,9.939,1.162,8.867e-16,prime,1
3903,1,z:ilp,nat-oop,23854,26990,9.760,1.131,1.264e-15,prime,0
3903,1,z:ilp,nat-oop,23893,27309,9.744,1.143,1.264e-15,prime,1
3904,1,z:ilp,nat-oop,23033,31483,10.111,1.367,5.873e-16,prime,0
3904,1,z:ilp,nat-oop,23038,31529,10.109,1.369,5.873e-16,prime,1
3905,1,z:ilp,nat-oop,37146,49464,6.271,1.332,1.044e-15,prime,0
3905,1,z:ilp,nat-oop,23780,49447,9.796,2.079,1.044e-15,prime,1
3906,1,z:ilp,nat-oop,12478,16301,18.675,1.306,2.011e-15,chain3,0
3906,1,z:ilp,nat-oop,12530,16314,18.597,1.302,2.011e-15,chain3,1
3907,1,z:ilp,nat-oop,24420,26909,9.545,1.102,9.140e-16,prime,0
3907,1,z:ilp,nat-oop,24500,27017,9.514,1.103,9.140e-16,prime,1
3908,1,z:ilp,nat-oop,23982,27168,9.722,1.133,9.103e-16,prime,0
3908,1,z:ilp,nat-oop,24095,27030,9.677,1.122,9.103e-16,prime,1
3909,1,z:ilp,nat-oop,23477,27092,9.934,1.154,7.605e-16,prime,0
3909,1,z:ilp,nat-oop,24004,27056,9.716,1.127,7.605e-16,prime,1
3910,1,z:ilp,nat-oop,10580,17837,22.049,1.686,2.000e-15,chain3,0
3910,1,z:ilp,nat-oop,10523,17824,22.168,1.694,2.000e-15,chain3,1
3911,1,z:ilp,nat-oop,23875,26972,9.774,1.130,1.172e-15,prime,0
3911,1,z:ilp,nat-oop,23982,26894,9.730,1.121,1.172e-15,prime,1
3912,1,z:ilp,nat-oop,23628,27227,9.879,1.152,9.181e-16,prime,0
3912,1,z:ilp,nat-oop,23553,27060,9.911,1.149,9.181e-16,prime,1
3913,1,z:ilp,nat-oop,24427,27445,9.559,1.124,2.592e-15,chain3,0
3913,1,z:ilp,nat-oop,20668,27391,11.297,1.325,2.592e-15,chain3,1
3914,1,z:ilp,nat-oop,23942,63253,9.755,2.642,8.301e-16,prime,0
3914,1,z:ilp,nat-oop,23454,63264,9.958,2.697,8.301e-16,prime,1
3915,1,z:ilp,nat-oop,14045,18502,16.634,1.317,2.116e-15,flat,0
3915,1,z:ilp,nat-oop,11431,18515,20.437,1.620,2.116e-15,flat,1
3916,1,z:ilp,nat-oop,23614,50437,9.896,2.136,7.488e-16,prime,0
3916,1,z:ilp,nat-oop,29476,50500,7.928,1.713,7.488e-16,prime,1
3917,1,z:ilp,nat-oop,24367,27185,9.593,1.116,9.804e-16,prime,0
3917,1,z:ilp,nat-oop,23970,27109,9.752,1.131,9.804e-16,prime,1
3918,1,z:ilp,nat-oop,23029,27134,10.153,1.178,8.574e-16,prime,0
3918,1,z:ilp,nat-oop,22973,27086,10.178,1.179,8.574e-16,prime,1
3919,1,z:ilp,nat-oop,22919,27032,10.205,1.179,8.247e-16,prime,0
3919,1,z:ilp,nat-oop,22955,26875,10.189,1.171,8.247e-16,prime,1
3920,1,z:ilp,nat-oop,4299,6702,54.416,1.559,4.221e-16,ztt,0
3920,1,z:ilp,nat-oop,4230,6679,55.307,1.579,4.221e-16,ztt,1
3921,1,z:ilp,nat-oop,23848,27131,9.813,1.138,8.189e-16,prime,0
3921,1,z:ilp,nat-oop,23824,27011,9.823,1.134,8.189e-16,prime,1
3922,1,z:ilp,nat-oop,23615,39176,9.913,1.659,8.645e-16,prime,0
3922,1,z:ilp,nat-oop,23620,39174,9.911,1.659,8.645e-16,prime,1
3923,1,z:ilp,nat-oop,23025,27093,10.170,1.177,7.836e-16,prime,0
3923,1,z:ilp,nat-oop,23415,26863,10.000,1.147,7.836e-16,prime,1
3924,1,z:ilp,nat-oop,23977,64118,9.769,2.674,1.287e-15,prime,0
3924,1,z:ilp,nat-oop,24005,64112,9.758,2.671,1.287e-15,prime,1
3925,1,z:ilp,nat-oop,23996,27140,9.764,1.131,9.984e-16,prime,0
3925,1,z:ilp,nat-oop,23662,26993,9.902,1.141,9.984e-16,prime,1
3926,1,z:ilp,nat-oop,24023,27226,9.756,1.133,7.627e-16,prime,0
3926,1,z:ilp,nat-oop,23957,27096,9.783,1.131,7.627e-16,prime,1
3927,1,z:ilp,nat-oop,8239,12210,28.454,1.482,1.289e-15,chain3,0
3927,1,z:ilp,nat-oop,8073,12210,29.038,1.512,1.289e-15,chain3,1
3928,1,z:ilp,nat-oop,23089,27231,10.156,1.179,1.032e-15,prime,0
3928,1,z:ilp,nat-oop,23564,26973,9.951,1.145,1.032e-15,prime,1
3929,1,z:ilp,nat-oop,23449,27327,10.003,1.165,7.985e-16,prime,0
3929,1,z:ilp,nat-oop,23811,27011,9.851,1.134,7.985e-16,prime,1
3930,1,z:ilp,nat-oop,22981,75856,10.209,3.301,8.674e-16,prime,0
3930,1,z:ilp,nat-oop,23031,75851,10.188,3.293,8.674e-16,prime,1
3931,1,z:ilp,nat-oop,23015,27359,10.197,1.189,1.074e-15,prime,0
3931,1,z:ilp,nat-oop,23475,26895,9.998,1.146,1.074e-15,prime,1
3932,1,z:ilp,nat-oop,23980,26911,9.790,1.122,7.821e-16,prime,0
3932,1,z:ilp,nat-oop,23900,27007,9.823,1.130,7.821e-16,prime,1
3933,1,z:ilp,nat-oop,15469,21543,15.181,1.393,2.072e-15,chain3,0
3933,1,z:ilp,nat-oop,13216,21512,17.768,1.628,2.072e-15,chain3,1
3934,1,z:ilp,nat-oop,23658,27151,9.929,1.148,9.606e-16,prime,0
3934,1,z:ilp,nat-oop,23607,27383,9.950,1.160,9.606e-16,prime,1
3935,1,z:ilp,nat-oop,23713,26955,9.908,1.137,8.261e-16,prime,0
3935,1,z:ilp,nat-oop,23632,26949,9.943,1.140,8.261e-16,prime,1
3936,1,z:ilp,nat-oop,11682,20625,20.119,1.766,1.693e-15,chain3,0
3936,1,z:ilp,nat-oop,11670,20647,20.140,1.769,1.693e-15,chain3,1
3937,1,z:ilp,nat-oop,24062,27194,9.771,1.130,8.832e-16,prime,0
3937,1,z:ilp,nat-oop,23510,27022,10.000,1.149,8.832e-16,prime,1
3938,1,z:ilp,nat-oop,23117,27116,10.173,1.173,9.105e-16,prime,0
3938,1,z:ilp,nat-oop,23704,27129,9.921,1.144,9.105e-16,prime,1
3939,1,z:ilp,nat-oop,23632,27692,9.954,1.172,8.801e-16,prime,0
3939,1,z:ilp,nat-oop,23519,27227,10.002,1.158,8.801e-16,prime,1
3940,1,z:ilp,nat-oop,23412,27165,10.050,1.160,9.979e-16,prime,0
3940,1,z:ilp,nat-oop,23422,26908,10.046,1.149,9.979e-16,prime,1
3941,1,z:ilp,nat-oop,24034,27386,9.793,1.139,1.032e-15,prime,0
3941,1,z:ilp,nat-oop,23670,27018,9.943,1.141,1.032e-15,prime,1
3942,1,z:ilp,nat-oop,23721,39903,9.925,1.682,9.085e-16,prime,0
3942,1,z:ilp,nat-oop,24022,39667,9.801,1.651,9.085e-16,prime,1
3943,1,z:ilp,nat-oop,23606,27229,9.976,1.153,1.118e-15,prime,0
3943,1,z:ilp,nat-oop,23129,27292,10.182,1.180,1.118e-15,prime,1
3944,1,z:ilp,nat-oop,13357,19220,17.637,1.439,2.392e-15,flat,0
3944,1,z:ilp,nat-oop,11221,19309,20.994,1.721,2.392e-15,flat,1
3945,1,z:ilp,nat-oop,24001,27189,9.818,1.133,7.887e-16,prime,0
3945,1,z:ilp,nat-oop,23975,27190,9.828,1.134,7.887e-16,prime,1
3946,1,z:ilp,nat-oop,23716,27101,9.939,1.143,9.360e-16,prime,0
3946,1,z:ilp,nat-oop,25328,27290,9.306,1.077,9.360e-16,prime,1
3947,1,z:ilp,nat-oop,29467,27097,8.001,0.920,8.662e-16,prime,0
3947,1,z:ilp,nat-oop,24505,27065,9.621,1.104,8.662e-16,prime,1
3948,1,z:ilp,nat-oop,24263,24693,9.720,1.018,2.548e-15,flat,0
3948,1,z:ilp,nat-oop,23987,24766,9.832,1.033,2.548e-15,flat,1
3949,1,z:ilp,nat-oop,23518,27335,10.030,1.162,8.302e-16,prime,0
3949,1,z:ilp,nat-oop,23514,27126,10.032,1.154,8.302e-16,prime,1
3950,1,z:ilp,nat-oop,23468,43086,10.055,1.836,8.947e-16,prime,0
3950,1,z:ilp,nat-oop,24076,43070,9.801,1.789,8.947e-16,prime,1
3951,1,z:ilp,nat-oop,23809,27072,9.913,1.137,8.830e-16,prime,0
3951,1,z:ilp,nat-oop,25774,26934,9.158,1.045,8.830e-16,prime,1
3952,1,z:ilp,nat-oop,6887,11677,34.283,1.696,1.258e-15,chain3,0
3952,1,z:ilp,nat-oop,7038,11705,33.544,1.663,1.258e-15,chain3,1
3953,1,z:ilp,nat-oop,22670,81350,10.418,3.589,7.820e-16,prime,0
3953,1,z:ilp,nat-oop,23064,82569,10.240,3.580,7.820e-16,prime,1
3954,1,z:ilp,nat-oop,24085,27180,9.808,1.129,8.300e-16,prime,0
3954,1,z:ilp,nat-oop,23449,27294,10.074,1.164,8.300e-16,prime,1
3955,1,z:ilp,nat-oop,23998,27163,9.847,1.132,9.132e-16,prime,0
3955,1,z:ilp,nat-oop,24036,27158,9.831,1.130,9.132e-16,prime,1
3956,1,z:ilp,nat-oop,16041,27601,14.735,1.721,2.480e-15,chain3,0
3956,1,z:ilp,nat-oop,22656,27814,10.433,1.228,2.480e-15,chain3,1
3957,1,z:ilp,nat-oop,24065,27746,9.825,1.153,7.675e-16,prime,0
3957,1,z:ilp,nat-oop,24066,27213,9.824,1.131,7.675e-16,prime,1
3958,1,z:ilp,nat-oop,23012,27916,10.277,1.213,1.076e-15,prime,0
3958,1,z:ilp,nat-oop,23469,27364,10.077,1.166,1.076e-15,prime,1
3959,1,z:ilp,nat-oop,24048,27126,9.837,1.128,9.749e-16,prime,0
3959,1,z:ilp,nat-oop,23827,27014,9.929,1.134,9.749e-16,prime,1
3960,1,z:ilp,nat-oop,6807,7104,34.766,1.044,8.298e-16,flat,0
3960,1,z:ilp,nat-oop,6828,7039,34.657,1.031,8.298e-16,flat,1
3961,1,z:ilp,nat-oop,23473,27129,10.084,1.156,8.483e-16,prime,0
3961,1,z:ilp,nat-oop,23418,27139,10.108,1.159,8.483e-16,prime,1
3962,1,z:ilp,nat-oop,23633,27340,10.019,1.157,1.022e-15,prime,0
3962,1,z:ilp,nat-oop,23698,27217,9.991,1.148,1.022e-15,prime,1
3963,1,z:ilp,nat-oop,23687,27037,9.999,1.141,9.015e-16,prime,0
3963,1,z:ilp,nat-oop,23634,27115,10.021,1.147,9.015e-16,prime,1
3964,1,z:ilp,nat-oop,23144,27257,10.236,1.178,9.467e-16,prime,0
3964,1,z:ilp,nat-oop,23038,27584,10.283,1.197,9.467e-16,prime,1
3965,1,z:ilp,nat-oop,22674,42889,10.451,1.892,8.743e-16,prime,0
3965,1,z:ilp,nat-oop,22726,42845,10.427,1.885,8.743e-16,prime,1
3966,1,z:ilp,nat-oop,23479,27295,10.096,1.163,9.092e-16,prime,0
3966,1,z:ilp,nat-oop,23445,27361,10.111,1.167,9.092e-16,prime,1
3967,1,z:ilp,nat-oop,24103,27240,9.837,1.130,1.039e-15,prime,0
3967,1,z:ilp,nat-oop,24037,26946,9.864,1.121,1.039e-15,prime,1
3968,1,z:ilp,nat-oop,10170,16358,23.321,1.608,1.702e-15,chain3,0
3968,1,z:ilp,nat-oop,13626,16373,17.406,1.202,1.702e-15,chain3,1
3969,1,z:ilp,nat-oop,6911,8258,34.326,1.195,9.807e-16,chain3,0
3969,1,z:ilp,nat-oop,8223,8310,28.849,1.011,9.807e-16,chain3,1
3970,1,z:ilp,nat-oop,28554,27151,8.311,0.951,9.460e-16,prime,0
3970,1,z:ilp,nat-oop,23142,27241,10.254,1.177,9.460e-16,prime,1
3971,1,z:ilp,nat-oop,8798,19122,26.979,2.173,1.188e-15,chain3,0
3971,1,z:ilp,nat-oop,8633,19146,27.495,2.218,1.188e-15,chain3,1
3972,1,z:ilp,nat-oop,24068,27058,9.866,1.124,7.640e-16,prime,0
3972,1,z:ilp,nat-oop,23401,27136,10.147,1.160,7.640e-16,prime,1
3973,1,z:ilp,nat-oop,23901,27093,9.937,1.134,1.162e-15,prime,0
3973,1,z:ilp,nat-oop,23906,27198,9.935,1.138,1.162e-15,prime,1
3974,1,z:ilp,nat-oop,23419,27194,10.144,1.161,9.135e-16,prime,0
3974,1,z:ilp,nat-oop,23547,27216,10.089,1.156,9.135e-16,prime,1
3975,1,z:ilp,nat-oop,23693,36269,10.030,1.531,7.904e-16,prime,0
3975,1,z:ilp,nat-oop,23668,36284,10.040,1.533,7.904e-16,prime,1
3976,1,z:ilp,nat-oop,24027,38460,9.893,1.601,9.437e-16,prime,0
3976,1,z:ilp,nat-oop,23506,38449,10.113,1.636,9.437e-16,prime,1
3977,1,z:ilp,nat-oop,23385,27317,10.168,1.168,9.705e-16,prime,0
3977,1,z:ilp,nat-oop,24013,27172,9.902,1.132,9.705e-16,prime,1
3978,1,z:ilp,nat-oop,9971,12224,23.853,1.226,1.855e-15,flat,0
3978,1,z:ilp,nat-oop,10006,12184,23.769,1.218,1.855e-15,flat,1
3979,1,z:ilp,nat-oop,22672,27697,10.494,1.222,9.438e-16,prime,0
3979,1,z:ilp,nat-oop,22703,27026,10.479,1.190,9.438e-16,prime,1
3980,1,z:ilp,nat-oop,23536,27048,10.111,1.149,1.064e-15,prime,0
3980,1,z:ilp,nat-oop,23435,27035,10.155,1.154,1.064e-15,prime,1
3981,1,z:ilp,nat-oop,23767,27237,10.016,1.146,9.625e-16,prime,0
3981,1,z:ilp,nat-oop,23776,27263,10.012,1.147,9.625e-16,prime,1
3982,1,z:ilp,nat-oop,23695,27448,10.049,1.158,9.121e-16,prime,0
3982,1,z:ilp,nat-oop,23172,27395,10.276,1.182,9.121e-16,prime,1
3983,1,z:ilp,nat-oop,24371,27051,9.773,1.110,8.490e-16,prime,0
3983,1,z:ilp,nat-oop,24514,27128,9.716,1.107,8.490e-16,prime,1
3984,1,z:ilp,nat-oop,23733,45616,10.038,1.922,9.860e-16,prime,0
3984,1,z:ilp,nat-oop,23617,45641,10.088,1.933,9.860e-16,prime,1
3985,1,z:ilp,nat-oop,23725,27333,10.045,1.152,9.491e-16,prime,0
3985,1,z:ilp,nat-oop,23518,27107,10.133,1.153,9.491e-16,prime,1
3986,1,z:ilp,nat-oop,23132,27157,10.305,1.174,8.382e-16,prime,0
3986,1,z:ilp,nat-oop,34734,27507,6.863,0.792,8.382e-16,prime,1
3987,1,z:ilp,nat-oop,23579,27054,10.113,1.147,9.160e-16,prime,0
3987,1,z:ilp,nat-oop,24438,27273,9.757,1.116,9.160e-16,prime,1
3988,1,z:ilp,nat-oop,29453,26952,8.098,0.915,1.006e-15,prime,0
3988,1,z:ilp,nat-oop,23292,27031,10.240,1.161,1.006e-15,prime,1
3989,1,z:ilp,nat-oop,24361,27224,9.793,1.118,8.411e-16,prime,0
3989,1,z:ilp,nat-oop,24334,27292,9.804,1.122,8.411e-16,prime,1
3990,1,z:ilp,nat-oop,7649,12117,31.200,1.584,1.210e-15,chain3,0
3990,1,z:ilp,nat-oop,7658,12070,31.164,1.576,1.210e-15,chain3,1
3991,1,z:ilp,nat-oop,23634,27150,10.101,1.149,8.937e-16,prime,0
3991,1,z:ilp,nat-oop,23658,27675,10.090,1.170,8.937e-16,prime,1
3992,1,z:ilp,nat-oop,23176,27406,10.303,1.183,9.009e-16,prime,0
3992,1,z:ilp,nat-oop,23593,27043,10.121,1.146,9.009e-16,prime,1
3993,1,z:ilp,nat-oop,9216,7655,25.918,0.831,1.279e-15,flat,0
3993,1,z:ilp,nat-oop,8510,7683,28.065,0.903,1.279e-15,flat,1
